domain_id,phish_id,domain_name,activity_img,activity_req,open_code,virus_total_score,virus_total_engines,ip_address,ip_country,registrant_country,registrar,time,awg_id,awg_date_discovered
6322,-,https://parsi-travel.com/abx/,inactive,inactive,-,13,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Google Safebrowsing', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",173.237.185.121,US,EG,Onlinenic Inc,"03/31/2022, 14:07:12",7474943,Mar 31st 2022 1:48 AM
6323,-,https://woiuakjhzzaq-toyonav544466411.codeanyapp.com/wiojaas/,active,unknown,-,12,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'G-Data', 'ESET']",198.199.109.95,US,HR,"GoDaddy.com, LLC","03/31/2022, 14:07:12",7474979,Mar 31st 2022 2:17 AM
6324,-,http://simontok-terbaru7826-2022.duckdns.org/,active,active,-,8,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'BitDefender', 'G-Data', 'ESET']",146.112.61.108,US,,,"03/31/2022, 14:07:12",7474978,Mar 31st 2022 2:13 AM
6325,-,http://bokep-viral-tiktok.ownip.net/,active,active,-,8,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Trustwave', 'G-Data', 'Forcepoint ThreatSeeker']",146.112.61.108,US,IS,NAMECHEAP INC,"03/31/2022, 14:07:12",7474977,Mar 31st 2022 2:13 AM
6326,-,http://bokephuya12.duckdns.org/,active,active,-,10,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Trustwave', 'Kaspersky', 'BitDefender', 'G-Data', 'ESET']",146.112.61.108,US,,,"03/31/2022, 14:07:12",7474976,Mar 31st 2022 2:13 AM
6327,-,http://vidiovirall266.duckdns.org/,active,active,-,9,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Trustwave', 'BitDefender', 'G-Data', 'ESET']",146.112.61.108,US,,,"03/31/2022, 14:07:12",7474974,Mar 31st 2022 2:13 AM
6328,-,http://jsbsvdgekwmsysv.duckdns.org/,active,unknown,-,8,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'BitDefender', 'G-Data', 'ESET']",146.112.61.108,US,,,"03/31/2022, 14:07:12",7474969,Mar 31st 2022 2:13 AM
6329,-,http://groub18viralins.duckdns.org/,active,unknown,-,17,"['Comodo Valkyrie Verdict', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Trustwave', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",146.112.61.108,US,,,"03/31/2022, 14:07:12",7474967,Mar 31st 2022 2:13 AM
6330,-,http://chat-whatsapp-linkgroup18.terbaru79.my.id/,active,active,-,19,"['OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Trustwave', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'SCUMWARE.org', 'Forcepoint ThreatSeeker']",20.39.186.247,KR,,PT Registrasi Nama Domain,"03/31/2022, 14:07:12",7474964,Mar 31st 2022 2:13 AM
6331,-,http://grup-18new.duckdns.org/,active,unknown,-,18,"['Comodo Valkyrie Verdict', 'PhishLabs', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Trustwave', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",146.112.61.108,US,,,"03/31/2022, 14:07:12",7474963,Mar 31st 2022 2:13 AM
6332,-,http://bokep-viral-terbaru-montok.duckdns.org/,active,unknown,-,15,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Trustwave', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",146.112.61.108,US,,,"03/31/2022, 14:07:12",7474962,Mar 31st 2022 2:13 AM
6333,-,http://grup-viral-2022.2mydns.net/,active,active,-,15,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'PREBYTES', 'Netcraft', 'G-Data', 'SCUMWARE.org', 'ESET']",146.112.61.108,US,IS,NAMECHEAP INC,"03/31/2022, 14:07:12",7474961,Mar 31st 2022 2:13 AM
6334,-,http://vinted.works/,active,active,-,13,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",198.199.109.95,US,US,"Name.com, Inc.","03/31/2022, 14:07:12",7474985,Mar 31st 2022 2:20 AM
6335,-,http://vinted.works/verification/info,active,active,-,13,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",198.199.109.95,US,US,"Name.com, Inc.","03/31/2022, 14:07:12",7474984,Mar 31st 2022 2:20 AM
6336,-,http://match-monkeeeeflip102812.codeanyapp.com/empp/,active,active,-,8,"['Sophos', 'Phishtank', 'CRDF', 'Trustwave', 'Webroot', 'Avira', 'G-Data', 'ESET']",198.199.109.95,US,HR,"GoDaddy.com, LLC","03/31/2022, 14:07:12",7474982,Mar 31st 2022 2:19 AM
6337,-,https://auto-kddl.co.jp.egvzsc.shop/,active,unknown,-,10,"['Sophos', 'Phishtank', 'CRDF', 'Emsisoft', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Certego']",146.112.61.108,US,,,"03/31/2022, 14:07:12",7475031,Mar 31st 2022 2:39 AM
6338,-,http://clickini.duckdns.org/,active,active,-,8,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'BitDefender', 'G-Data', 'ESET']",146.112.61.108,US,,,"03/31/2022, 14:07:12",7475024,Mar 31st 2022 2:37 AM
6339,-,http://cobraff11.duckdns.org/,active,unknown,-,14,"['Comodo Valkyrie Verdict', 'OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Trustwave', 'Avira', 'Kaspersky', 'Segasec', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",146.112.61.108,US,,,"03/31/2022, 14:07:12",7475022,Mar 31st 2022 2:36 AM
6340,-,http://eventpesgg.duckdns.org/,active,active,-,17,"['Comodo Valkyrie Verdict', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Trustwave', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",146.112.61.108,US,,,"03/31/2022, 14:07:12",7475021,Mar 31st 2022 2:36 AM
6341,-,http://klaimff02isn.duckdns.org/,active,unknown,-,13,"['OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Avira', 'Kaspersky', 'Segasec', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",146.112.61.108,US,,,"03/31/2022, 14:07:12",7475018,Mar 31st 2022 2:36 AM
6342,-,http://claimitemff134.duckdns.org/,active,active,-,14,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Trustwave', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",146.112.61.108,US,,,"03/31/2022, 14:07:12",7475013,Mar 31st 2022 2:35 AM
6343,-,https://www.gittaeraz.com/PL/PL_dferty/,inactive,unknown,-,0,No data,-,-,IS,NAMECHEAP INC,"03/31/2022, 14:07:12",7475032,Mar 31st 2022 2:47 AM
6344,-,https://www.instagram.com/sucursal_720/,active,active,-,0,[],31.13.93.174,US,US,"RegistrarSafe, LLC","03/31/2022, 14:07:12",7475039,Mar 31st 2022 3:00 AM
6345,-,http://dbs.safety-authorisation.com/,active,active,-,14,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'SafeToOpen', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",87.251.79.145,RU,US,"NameSilo, LLC","03/31/2022, 14:07:12",7475038,Mar 31st 2022 2:59 AM
6346,-,https://rewards0104.weebly.com/,inactive,inactive,-,15,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",199.34.228.53,US,US,Safenames Ltd,"03/31/2022, 14:07:12",7475036,Mar 31st 2022 2:58 AM
6347,-,http://www.netbkv.com/Template/login/,active,unknown,-,10,"['Comodo Valkyrie Verdict', 'OpenPhish', 'Sophos', 'Fortinet', 'CyRadar', 'Kaspersky', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'Certego']",146.112.61.108,US,,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,"03/31/2022, 14:07:12",7475045,Mar 31st 2022 3:55 AM
6348,-,https://www.angelfire.lycos.com/,active,active,-,0,[],209.202.252.105,US,US,"CSC CORPORATE DOMAINS, INC.","03/31/2022, 14:07:12",7475047,Mar 31st 2022 4:04 AM
6349,-,https://prlme.accontsesmzon.com/?confmauths,active,active,-,0,[],104.248.89.51,NL,US,"Squarespace Domains, LLC","03/31/2022, 14:07:12",7475046,Mar 31st 2022 4:04 AM
6350,-,https://give-sea.events/,inactive,unknown,-,12,"['Comodo Valkyrie Verdict', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Avira', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",-,-,IS,"NameCheap, Inc.","03/31/2022, 14:07:12",7475054,Mar 31st 2022 4:35 AM
6351,-,https://www1.aenouuzuen.icu,active,active,-,17,"['OpenPhish', 'Sophos', 'CRDF', 'Fortinet', 'Lionic', 'Trustwave', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'Certego']",23.94.159.201,US,US,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,"03/31/2022, 14:07:12",7475055,Mar 31st 2022 4:48 AM
6352,-,http://nitori.store,active,active,-,0,No data,103.139.0.32,HK,,,"03/31/2022, 14:07:12",7475056,Mar 31st 2022 5:05 AM
6353,-,https://sunnylandingpages.com/usroutput/themeset1_2022-03-18-00-12-13/,inactive,active,-,9,"['Comodo Valkyrie Verdict', 'Phishtank', 'Webroot', 'Avira', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",104.154.243.24,US,IN,"GoDaddy.com, LLC","03/31/2022, 14:07:12",7475066,Mar 31st 2022 5:29 AM
6354,-,https://blokcloud.online/,inactive,unknown,-,8,"['Comodo Valkyrie Verdict', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Avira', 'BitDefender', 'G-Data']",-,-,,"Hostinger, UAB","03/31/2022, 14:07:12",7475063,Mar 31st 2022 5:25 AM
6355,-,https://0ryhe81ptf.s3.us-south.objectstorage.softlayer.net/unsanctity/index.html?key=eeebe1dd9c6dfd878b14d216c9f121d6&redirect=https://www.amazon.com#[email protected],inactive,inactive,-,6,"['Sophos', 'CRDF', 'Fortinet', 'CyRadar', 'Avira', 'Kaspersky']",169.46.118.100,US,,,"03/31/2022, 14:07:12",7475061,Mar 31st 2022 5:12 AM
6356,-,http://www.shopcontroller.net/wordpress/wp-content/upgrade/,inactive,inactive,-,11,"['Sophos', 'Phishtank', 'Fortinet', 'Emsisoft', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",162.241.158.114,US,US,"GoDaddy.com, LLC","03/31/2022, 14:07:12",7475059,Mar 31st 2022 5:11 AM
6357,-,https://gv3martinidrivemusic-film.gv3martinidrive.club/epfl/epfl.htm,active,active,-,19,"['OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'PREBYTES', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",162.241.224.98,US,US,PDR Ltd. d/b/a PublicDomainRegistry.com,"03/31/2022, 14:07:12",7475057,Mar 31st 2022 5:10 AM
6358,-,https://jp.mercari.kaonouw.xyz/,active,active,-,15,"['Comodo Valkyrie Verdict', 'OpenPhish', 'Sophos', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",5.253.235.176,US,US,"NameSilo, LLC","03/31/2022, 14:07:12",7475070,Mar 31st 2022 5:49 AM
6359,-,https://afferki.xyz/,inactive,unknown,-,2,"['Cyan', 'Forcepoint ThreatSeeker']",146.112.61.108,US,US,"NameSilo, LLC","03/31/2022, 14:17:13",7474889,Mar 31st 2022 12:04 AM
6360,-,https://brindfr.xyz/,inactive,unknown,-,13,"['Sophos', 'Phishtank', 'Fortinet', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'Certego', 'ESET']",146.112.61.108,US,US,"NameSilo, LLC","03/31/2022, 14:17:13",7474888,Mar 31st 2022 12:04 AM
6361,-,https://main.d1hnpms2hj3rum.amplifyapp.com/index.html#[email protected],active,unknown,-,13,"['Comodo Valkyrie Verdict', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",146.112.61.108,US,US,NOM-IQ Ltd dba Com Laude,"03/31/2022, 14:17:13",7474881,Mar 30th 2022 11:03 PM
6362,-,http://wvwbanbif.empresas-pe.com/,inactive,active,-,0,[],-,-,PE,"10DENCEHISPAHARD, S.L","03/31/2022, 14:17:13",7474880,Mar 30th 2022 10:48 PM
6363,-,https://asistentebancariobancentrolafise-nicaraguaproteccion-nicaragu.webnode.es/,active,inactive,-,7,"['Phishtank', 'CRDF', 'Lionic', 'CyRadar', 'BitDefender', 'G-Data', 'ESET']",85.132.152.246,CZ,,,"03/31/2022, 14:17:13",7474878,Mar 30th 2022 10:23 PM
6364,-,https://hospitabledarkcyancoderesource.lafise22.repl.co/,active,inactive,-,16,"['Comodo Valkyrie Verdict', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",35.186.245.55,US,US,Key-Systems GmbH,"03/31/2022, 14:17:13",7474876,Mar 30th 2022 10:10 PM
6365,-,https://3466822.000webhostapp.com/,active,inactive,-,17,"['Comodo Valkyrie Verdict', 'OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",145.14.144.151,US,CY,"Hostinger, UAB","03/31/2022, 14:17:13",7474875,Mar 30th 2022 10:01 PM
6366,-,https://autologin-jp.zjsphw.cn/,active,unknown,-,9,"['Sophos', 'Phishtank', 'Fortinet', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data']",179.43.175.116,CH,,北京新网数码信息技术有限公司,"03/31/2022, 14:17:13",7474874,Mar 30th 2022 9:55 PM
6367,-,https://sever.aout.bxhhm.cn/,active,unknown,-,13,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",179.43.175.116,CH,,北京新网数码信息技术有限公司,"03/31/2022, 14:17:13",7474873,Mar 30th 2022 9:54 PM
6368,-,https://oauto-cau.zgmsqy.cn/,active,unknown,-,13,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",179.43.175.116,CH,,北京新网数码信息技术有限公司,"03/31/2022, 14:17:13",7474872,Mar 30th 2022 9:54 PM
6369,-,https://infoau-jp.lonecatalysts.com/,active,unknown,-,13,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",146.112.61.108,US,US,DYNADOT LLC,"03/31/2022, 14:17:13",7474871,Mar 30th 2022 9:54 PM
6370,-,https://infoau-auone.psestremoz.com/,active,unknown,-,12,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data']",179.43.175.116,CH,,MAFF Inc.,"03/31/2022, 14:17:13",7474870,Mar 30th 2022 9:53 PM
6371,-,https://listingdrop-pitbull.com/,active,active,-,10,"['Comodo Valkyrie Verdict', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",45.142.182.191,DE,US,Hosting Concepts B.V. d/b/a Registrar.eu,"03/31/2022, 14:17:13",7474893,Mar 31st 2022 12:14 AM
6372,-,http://cryptowalletconnectors.com,inactive,active,-,16,"['Comodo Valkyrie Verdict', 'OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Lionic', 'CyRadar', 'Webroot', 'Avira', 'Kaspersky', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",23.235.232.130,NL,,"OwnRegistrar, Inc.","03/31/2022, 14:17:13",7474897,Mar 31st 2022 12:25 AM
6373,-,https://ppucbonline.com/wp-admin/css/js/index1.html,inactive,active,-,8,"['Sophos', 'Phishtank', 'Fortinet', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",203.28.49.241,AU,AU,Dreamscape Networks International Pte Ltd,"03/31/2022, 14:17:13",7474896,Mar 31st 2022 12:23 AM
6374,-,https://financeswapcake.com/,inactive,unknown,-,14,"['Comodo Valkyrie Verdict', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",146.112.61.108,US,,,"03/31/2022, 14:17:13",7474900,Mar 31st 2022 12:32 AM
6375,-,https://metamask-us-en.com/,inactive,unknown,-,16,"['Comodo Valkyrie Verdict', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'Bfore.Ai PreCrime']",146.112.61.108,US,DE,"PSI-USA, Inc. dba Domain Robot","03/31/2022, 14:17:13",7474906,Mar 31st 2022 12:50 AM
6376,-,http://saisoncardt.club/netservice/card.jsp,inactive,inactive,-,12,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Webroot', 'Avira', 'Kaspersky', 'BitDefender', 'G-Data', 'Certego', 'ESET']",146.112.61.108,US,US,"NameSilo, LLC","03/31/2022, 14:17:13",7474904,Mar 31st 2022 12:43 AM
6377,-,https://decentral-game.org/,inactive,unknown,-,11,"['Comodo Valkyrie Verdict', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Avira', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",-,-,UA,PDR Ltd. d/b/a PublicDomainRegistry.com,"03/31/2022, 14:17:13",7474903,Mar 31st 2022 12:43 AM
6378,-,https://solanart.pro:443/,inactive,unknown,-,10,"['Comodo Valkyrie Verdict', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",-,-,,,"03/31/2022, 14:17:13",7474910,Mar 31st 2022 12:58 AM
6379,-,https://www.visa-co-jp.gftdze.xyz/cardinfo.php?ignin&openid.idec_handle=jpenid.net%2Fauth%2F2.0&&ref_=nav_em_hd_clc_signin,inactive,unknown,-,12,"['Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Emsisoft', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'Certego']",146.112.61.108,US,US,"NameSilo, LLC","03/31/2022, 14:17:13",7474907,Mar 31st 2022 12:57 AM
6380,-,https://auone.ministrationa.xyz/?u=aHR0cHM6Ly93dW1vdS5saXZlL3Byb2R1Y3RzLzg4OHl5bml1ODg4Lmh0bWw/ZmJjbGlkPUl3QVIzTS1fTGRQUS05ZWdsZTc4bXRkYkt0RC11OVJMTmVnTEY0S1JMRXJCMjh1NWlNb2V6c2hrbnZVQU0=,inactive,unknown,-,9,"['Sophos', 'Phishtank', 'CRDF', 'CyRadar', 'Avira', 'BitDefender', 'G-Data', 'Certego']",146.112.61.108,US,US,"NameSilo, LLC","03/31/2022, 14:17:13",7474918,Mar 31st 2022 1:16 AM
6381,-,https://www.smbc-login.top/client/index.html,inactive,unknown,-,12,"['Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",146.112.61.108,US,CN,JIANGSU BANGNING SCIENCE & TECHNOLOGY CO. LTD,"03/31/2022, 14:17:13",7474917,Mar 31st 2022 1:16 AM
6382,-,http://www.lisfer-resoetnsc.icu/,inactive,inactive,-,13,"['Comodo Valkyrie Verdict', 'Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'CyRadar', 'Avira', 'Kaspersky', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",146.112.61.108,US,US,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,"03/31/2022, 14:17:13",7474930,Mar 31st 2022 1:33 AM
6383,-,https://www.lisfer-rcseeteso.com/,inactive,unknown,-,15,"['Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Trustwave', 'CyRadar', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",146.112.61.108,US,Malaysia,WEBCC,"03/31/2022, 14:17:13",7474925,Mar 31st 2022 1:31 AM
6384,-,https://www.meseosri.com,inactive,unknown,-,14,"['Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Trustwave', 'CyRadar', 'Dr.Web', 'Webroot', 'Avira', 'Segasec', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",146.112.61.108,US,Malaysia,WEBCC,"03/31/2022, 14:17:13",7474924,Mar 31st 2022 1:29 AM
6385,-,https://www.maseaeoeari.icu,inactive,unknown,-,13,"['Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Trustwave', 'CyRadar', 'Dr.Web', 'Avira', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",146.112.61.108,US,US,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,"03/31/2022, 14:17:13",7474923,Mar 31st 2022 1:28 AM
6386,-,https://eki-nat.cc/Personal/member/Login/index.php?oneTimeAccessID=f9492eaf07c44f5a38b744435202a740,inactive,unknown,-,15,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",146.112.61.108,US,,,"03/31/2022, 14:17:13",7474920,Mar 31st 2022 1:25 AM
6387,-,http://eki-nat.cc,inactive,inactive,-,15,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",146.112.61.108,US,,,"03/31/2022, 14:17:13",7474919,Mar 31st 2022 1:25 AM
6388,-,https://www.netstation.aplas.lweji.com/,inactive,unknown,-,19,"['Comodo Valkyrie Verdict', 'OpenPhish', 'Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'Certego', 'ESET']",146.112.61.108,US,CN,JIANGSU BANGNING SCIENCE & TECHNOLOGY CO. LTD,"03/31/2022, 14:17:13",7474940,Mar 31st 2022 1:44 AM
6389,-,https://vk-further.ru/,inactive,unknown,-,14,"['Comodo Valkyrie Verdict', 'OpenPhish', 'Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Avira', 'Netcraft', 'Phishing Database', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",80.85.156.55,RU,,REGRU-RU,"03/31/2022, 14:17:13",7474939,Mar 31st 2022 1:42 AM
6390,-,http://admin-provk.ru/,inactive,active,-,14,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",31.28.24.115,RU,,DOMENUS-RU,"03/31/2022, 14:17:13",7474937,Mar 31st 2022 1:42 AM
6391,-,https://mail-account-verify-22c24.web.app/,active,active,-,16,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Trustwave', 'Emsisoft', 'Avira', 'Kaspersky', 'PREBYTES', 'BitDefender', 'G-Data', 'SCUMWARE.org', 'Forcepoint ThreatSeeker', 'ESET']",199.36.158.100,US,US,MarkMonitor Inc.,"03/31/2022, 14:17:13",7474936,Mar 31st 2022 1:40 AM
6392,-,https://vkontakte.app/,active,active,-,18,"['Comodo Valkyrie Verdict', 'OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",34.102.143.207,US,CA,Google LLC,"03/31/2022, 14:17:13",7474935,Mar 31st 2022 1:40 AM
6393,-,https://bijitendu.com/mi.us/,active,active,-,16,"['Comodo Valkyrie Verdict', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'CyRadar', 'Emsisoft', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",162.241.124.109,US,US,"GoDaddy.com, LLC","03/31/2022, 14:17:13",7474949,Mar 31st 2022 1:54 AM
